id;company_pred;company
105194;AMBRA;AMBRA
106392;ACTION;ACTION
116816;BANKU MILLENNIUM;BANK MILLENNIUM
116817;BANKU MILLENNIUM;BANK MILLENNIUM
117075;NORDEA BANK POLSKA;NORDEA BANK POLSKA
117526;POLISH ENERGY PARTNERS;POLISH ENERGY PARTNERS
117624;HYDROBUDOWA POLSKA;HYDROBUDOWA POLSKA
117626;OKRES W JAKIM TU ALLIANZ POLSKA;PBG
117634;ING BANK ŚLĄSKI;ING BANK ŚLĄSKI
117862;Z ELEKTROWNIĄ KOZIENICE;ENERGOMONTAŻ-PÓŁNOC
117926;NOBLE BANK;NOBLE BANK
118045;WARTOŚCIOWYCH W WARSZAWIE;TOWARZYSTWO UBEZPIECZEŃ EUROPA
118181;NG2;NG2
118232;KRAKCHEMIA;KRAKCHEMIA
118242;;CP ENERGIA
118304;HUTMEN;HUTMEN
118312;P.A. NOVA;P.A. NOVA
118318;MOSTOSTAL ZABRZE HOLDING;MOSTOSTAL ZABRZE HOLDING
118319;„PAGED”;PAGED
118322;INTERNET GROUP;INTERNET GROUP
118324;MCI MANAGEMENT;MCI MANAGEMENT
118378;BANKU;ES-SYSTEM
118392;;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
118433;BOŚ;BANK OCHRONY ŚRODOWISKA
118454;;MACROLOGIC
118457;TJ. ELEKTROTIM;ELEKTROTIM
118539;BZ WBK;POLNORD
118546;PPWK;PPWK.IM E.ROMERA
118562;ZACHODNIEGO FUNDUSZU INWESTYCYJNEGO NFI;ZACHODNI NARODOWY FUNDUSZ INWESTYCYJNY
118563;AMICA WRONKI;AMICA WRONKI
118577;MIRBUD;MIRBUD
118578;;ERBUD
118579;LPP;LPP
118586;EUROCASH;EUROCASH
118589;ENEA;ENEA
118595;„SIEĆ DELKO”;ZASTAL
118596;GETIN HOLDING;GETIN HOLDING
118597;PGNIG;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO
118599;WIKANA;WIKANA
118602;BUDOPOL-WROCŁAW;BUDOPOL-WROCŁAW
118604;PRÓCHNIK;PRÓCHNIK
118605;FABRYKI FARB I LAKIERÓW ŚNIEŻKA;FABRYKA FARB I LAKIERÓW ŚNIEŻKA
118609;JEST FABRYKA OBRABIAREK RAFAMET;FABRYKA OBRABIAREK RAFAMET
118617;SECO/WARWICK;SECO/WARWICK
118618;;APLISENS
118623;PROSPER;PROSPER
118673;ŚRUBEX;FABRYKA ŚRUB W ŁAŃCUCIE ŚRUBEX
118680;INSTAL KRAKÓW;INSTAL KRAKÓW
118683;POLCOLORIT;POLCOLORIT
118684;II N W EST CONSULTING;INWEST CONSULTING
118688;13. OPIS WYKORZYSTANIA PRZEZ POL-MOT WARFAMA;POL-MOT WARFAMA
118694;PRIMA MODA;PRIMA MODA
118695;DROZAPOL-PROFIL;DROZAPOL-PROFIL
118696;FABRYK MEBLI „FORTE”;FABRYKI MEBLI FORTE
118715;FABRYKI MEBLI „ FORTE”;FABRYKI MEBLI FORTE
118716;LIKWIDACJA LUB WCHŁONIĘCIE PRZEZ RELPOL;RELPOL
118719;W DNIU 19 LUTEGO 2009 R. ACR;K2 INTERNET
118721;PFLEIDERER GRAJEWO;PFLEIDERER GRAJEWO
118724;STORMM;STORMM
118734;PC GUARD;PC GUARD
118736;LENA LIGHTING;LENA LIGHTING
118737;„POLNA”;ZAKŁADY AUTOMATYKI POLNA
118739;DZ BANK POLSKA;DZ BANK POLSKA
118754;"""HYDROTOR""";"PRZEDSIĘBIORSTWO HYDRAULIKI SIŁOWEJ ""HYDROTOR"""
118755;INTER GROCLIN AUTO;INTER GROCLIN AUTO
118761;NKT CABLES;NKT CABLES
118762;GANT DEVELOPMENT;GANT DEVELOPMENT
118770;CAPITAL PARTNERS;CAPITAL PARTNERS
118784;POLREST;POLREST
118792;PROJPRZEM;PROJPRZEM
118796;ZM „ROPCZYCE”;"ZAKŁADY MAGNEZYTOWE ""ROPCZYCE"""
118802;MEWA;ZAKŁADY DZIEWIARSKIE MEWA
118808;CLIF;CENTRUM LEASINGU I FINANSÓW CLIF
118809;ADVADIS;ADVADIS
118811;APATOR;APATOR
118815;(I) FABRYKĄ ŚRUB W ŁAŃCUCIE „ŚRUBEX”;KOELNER
118816;P „HYGIENIKA”;HYGIENIKA
118817;KOMPUTRONIK;KOMPUTRONIK
118826;DZIEWIARSKIE MEWA;ZAKŁADY DZIEWIARSKIE MEWA
118837;COMPLEX;COMPLEX
118851;IMPEXMETAL;IMPEXMETAL
118854;ABM SOLID;ABM SOLID
118860;ECHO INVESTMENT;ECHO INVESTMENT
118864;GINO ROSSI;GINO ROSSI
118867;WOLA INFO;WOLA INFO
118879;SOVEREIGN CAPITAL;SOVEREIGN CAPITAL
118882;LUBAWA;LUBAWA
118883;INTERCHEM;PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE BOMI
118885;ARCUS;ARCUS
118889;SPORZĄDZENIA INFORMACJI, ALMA MARKET;ALMA MARKET
118893;NEPENTES;NEPENTES
118894;INTEGER.PL;INTEGER.PL
118895;KTÓRE OBEJMUJE SPRAWOZDANIE REDAN;REDAN
118896;GRUPY TELL;TELL
118902;WSIP ORAZ WSIP;WYDAWNICTWA SZKOLNE I PEDAGOGICZNE
118905;EMPERIA HOLDING;EMPERIA HOLDING
118906;„POL-AQUA”;PRZEDSIĘBIORSTWO ROBÓT INŻYNIERYJNYCH POL-AQUA
118908;PONAR – WADOWICE;PONAR - WADOWICE
118910;NTT SYSTEM;NTT SYSTEM
118913;ARTERIA;ARTERIA
118923;WASKO;WASKO
118925;GRAAL;GRAAL
118928;ORZEŁ BIAŁY;ORZEŁ BIAŁY
118940;WOJAS;WOJAS
118945;KOLASTYNA;GRUPA KOLASTYNA
118946;FIRMA HANDLOWA JAGO;FIRMA HANDLOWA JAGO
118948;TECHMEX;TECHMEX
118949;SYGNITY;SYGNITY
118950;NETMEDIA;NETMEDIA
119076;;NARODOWY FUNDUSZ INWESTYCYJNY MIDAS
119237;NETMEDIA;NETMEDIA
119245;;NARODOWY FUNDUSZ INWESTYCYJNY MIDAS
119605;BARLINEK;BARLINEK
119858;GRUPY COGNOR;COGNOR
121083;VARIANT;VARIANT
122528;EUROMARK POLSKA;EUROMARK POLSKA
124611;KREDYT INKASO;KREDYT INKASO
124824;KREDYT INKASO;KREDYT INKASO
129978;AMBRA;AMBRA
130586;BAKALLAND;BAKALLAND
13615;NETIA;NETIA
13798;ONET.PL;GRUPA ONET.PL
142702;BANKU MILLENNIUM;BANK MILLENNIUM
142703;BANKU MILLENNIUM;BANK MILLENNIUM
142778;BANKU ZACHODNIEGO WBK;BANK ZACHODNI WBK
143229;PEKAO;BANK POLSKA KASA OPIEKI
143331;KREDYT BANKU;KREDYT BANK
143600;ING BANKU ŚLĄSKIEGO;ING BANK ŚLĄSKI
143601;OBROCIE NA GIEŁDZIE PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE;TOWARZYSTWO UBEZPIECZEŃ EUROPA
143711;GRUPY FERRO;FERRO
143777;ZRE LUBLIN;ENERGOMONTAŻ-PÓŁNOC
143825;BUDOPOL-WROCŁAW;BUDOPOL-WROCŁAW
143921;DODATKOWO, JAKO DANE ZA OKRESY PORÓWNYWALNE JEDNOSTKOWY BILANS TESGAS;TESGAS
143925;RADPOL;RADPOL
143975;DODATKOWO, JAKO DANE ZA OKRESY PORÓWNYWALNE JEDNOSTKOWY BILANS TESGAS;TESGAS
144041;TUP;TUP
144048;;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
144122;CP ENERGIA;CP ENERGIA
144256;K2 INTERNET;K2 INTERNET
144266;ELEKTROTIM;ELEKTROTIM
144273;MCI MANAGEMENT;MCI MANAGEMENT
144327;SUWARY;SUWARY
144345;HYDROBUDOWA POLSKA;HYDROBUDOWA POLSKA
144346;;PBG
144415;;KOELNER
144424;AKCJE ORZEŁ BIAŁY;ORZEŁ BIAŁY
144440;BANKU;ES-SYSTEM
144441;GRUPY LOTOS;GRUPA LOTOS
144443;NG2;NG2
144452;MNI;MNI
144456;HAWE;HAWE
144502;– WIKANA;WIKANA
144504;INTERNET GROUP;INTERNET GROUP
144506;GETIN NOBLE BANK;GETIN NOBLE BANK
144509;EUROCASH;EUROCASH
144512;LPP;LPP
144515;CHEMOSERVIS-DWORY;CHEMOSERVIS-DWORY
144578;POLCOLORIT;POLCOLORIT
144581;TRAKCJA POLSKA;TRAKCJA POLSKA
144586;SA-P „LENTEX”;ZAKŁADY LENTEX
144624;TAURON POLSKA ENERGIA;TAURON POLSKA ENERGIA
144667;NADZWYCZAJNE WALNE ZGROMADZENIE AKCJONARIUSZY RELPOL;RELPOL
144704;SYGNITY;SYGNITY
144705;NARODOWEGO FUNDUSZU INWESTYCYJNEGO MIDAS;NARODOWY FUNDUSZ INWESTYCYJNY MIDAS
144708;INVESTCON GROUP;INVESTCON GROUP
144712;ZELMER;ZELMER
144713;PODMIOT ZOSTAŁ WYBRANY UCHWAŁĄ RADY NADZORCZEJ MACROLOGIC;MACROLOGIC
144714;UMOWY ISTOTNE PAMAPOL;PAMAPOL
144715;MAKARONY POLSKIE;MAKARONY POLSKIE
144719;CZERWCA 2010R. FIRMA SONEL;SONEL
144728;;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO
144734;RAFAMET;FABRYKA OBRABIAREK RAFAMET
144735;INSTAL KRAKÓW;INSTAL KRAKÓW
144736;SPOŻYWCZEGO „PEPEES”;PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES
144737;CIECH;CIECH
144741;FABRYKI FARB I LAKIERÓW ŚNIEŻKA;FABRYKA FARB I LAKIERÓW ŚNIEŻKA
144748;PROTEKTOR;LUBELSKIE ZAKŁADY PRZEMYSŁU SKÓRZANEGO PROTEKTOR
144749;RETROSPEKTYWNIE, TO JEST Z UWZGLĘDNIENIEM W DANYCH PORÓWNAWCZYCH ODPOWIEDNICH POZYCJI DOMINET BANKU;FORTIS BANK POLSKA
144769;B3SYSTEM;B3SYSTEM
144816;CLIF;CENTRUM LEASINGU I FINANSÓW CLIF
144821;OWEJ SKYLINE INVESTMENT;SKYLINE INVESTMENT
144832;„VINDEXUS”;GIEŁDA PRAW MAJĄTKOWYCH VINDEXUS
144843;„ATLANTA POLAND”;ATLANTA POLAND
144855;KORPORACJI GOSPODARCZEJ „EFEKT”;KORPORACJA GOSPODARCZA EFEKT
144856;APATOR ELEKTRO;APATOR
144864;JEDNOSTCE STOWARZYSZONEJ. OPONEO.PL;OPONEO.PL
144866;PRÓCHNIK;PRÓCHNIK
144871;RYNKU WTÓRNYM WYROBÓW PRODUKOWANYCH GŁÓWNIE PRZEZ STOMIL SANOK;SZPG STOMILNOK
144874;FAP „PAFAL ”;APATOR
144889;AMICA WRONKI;AMICA WRONKI
144898;PRZYJĘTE UCHWAŁĄ NR 12/1170/2007 RADY GIEŁDY PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE;LSI SOFTWARE
144905;WOLA INFO;WOLA INFO
144910;ZM „ROPCZYCE”;"ZAKŁADY MAGNEZYTOWE ""ROPCZYCE"""
144916;CAPITAL PARTNERS;CAPITAL PARTNERS
144918;PROJPRZEM;PROJPRZEM
144931;ARCUS;ARCUS
144933;PREMIUM;GRUPA FINANSOWA PREMIUM
144952;„FERRUM”;FERRUM
144953;ABM SOLID;ABM SOLID
144961;GRUPY FAMUR;FABRYKA MASZYN FAMUR
144963;RAINBOW TOURS;RAINBOW TOURS
144970;PC GUARD;PC GUARD
144974;TRITON DEVELOPMENT;TRITON DEVELOPMENT
144978;GINO ROSSI;GINO ROSSI
144981;SKOK;TOWARZYSTWO FINANSOWE SPÓŁDZIELCZYCH KAS OSZCZĘDNOŚCIOWO-KREDYTOWYCH
144995;ATM;ATM
144996;P.A. NOVA;P.A. NOVA
145003;CERSANIT;CERSANIT
145016;ZARZĄD NARODOWEGO FUNDUSZU INWESTYCYJNEGO JUPITER;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY
145022;VISTULA GROUP;VISTULA GROUP
145025;SECO/WARWICK;SECO/WARWICK
145028;C.62. NOTA 19. DOTACJEDO PRZYCHODÓW I AKTYWÓW OPTEAM;OPTEAM
145036;GRAAL;GRAAL
145038;PONAR;PONAR
145039;DELKO;DELKO
145043;INWESTORA „LUBAWA”;LUBAWA
145046;ACTION;ACTION
145048;2 MULTIMEDIA POLSKA - POŁUDNIE;MULTIMEDIA POLSKA
145052;COMARCH;COMARCH
145054;DOMU MAKLERSKIEGO IDM;DOM MAKLERSKI IDM
145066;OWA BARLINEK;BARLINEK
145067;DOLNOŚLĄSKIE SUROWCE SKALNE;DOLNOŚLĄSKIE SUROWCENE
145073;ADVADIS;ADVADIS
145075;;ZAKŁADY DZIEWIARSKIE MEWA
145082;PAGED;PAGED
145086;NTT SYSTEM;NTT SYSTEM
145087;NETMEDIA;NETMEDIA
145090;BOMI;BOMI
145092;„EUROTEL”;EUROTEL
145097;ERG;ERG
145098;0000030723 (REJESTRACJA VARIANT;VARIANT
145099;VARIANT;VARIANT
15009;ECHO INVESTMENT;ECHO INVESTMENT
15010;„ECHO INVESTMENT”;ECHO INVESTMENT
157748;BAKALLAND;BAKALLAND
157939;ZAKŁADÓW AZOTOWYCH „PUŁAWY”;"ZAKŁADY AZOTOWE ""PUŁAWY"""
15861;GRUPIE ELDORADO;ELDORADO
15862;AGORA;AGORA
15967;;EMC INSTYTUT MEDYCZNY
15968;COMARCH;COMARCH
15982;BANKOWY;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
15988;PROCHEM;PROCHEM
16012;BAUMA;BAUMA
16020;BAUMA;BAUMA
16027;PRZEPROWADZIŁ TEST WARTOŚCI FIRMY POWSTAŁEJ Z POŁĄCZENIA BANKU Z CITIBANK (POLAND);BANK HANDLOWY W WARSZAWIE
16039;TECHMEX;TECHMEX
16052;MOSTOSTAL ZABRZE HOLDING;MOSTOSTAL ZABRZE HOLDING W UPADŁOŚCI
16078;JEST RAFAKO;FABRYKA KOTŁÓW RAFAKO
17155;KOGENERACJA;ZESPÓŁ ELEKTROCIEPŁOWNI WROCŁAWSKICH KOGENERACJA
172061;BANKU MILLENNIUM;BANK MILLENNIUM
172062;BANKU MILLENNIUM;BANK MILLENNIUM
172851;ŚLĄSKIEGO;ING BANK ŚLĄSKI
173210;KREDYT BANKU;KREDYT BANK
173288;KĘTY;GRUPA KĘTY
173386;TVN;TVN
173392;IMPEXMETAL;IMPEXMETAL
173675;INTERFERIE;INTERFERIE
173687;BUDOPOL WROCŁAW;BUDOPOL-WROCŁAW
173758;ULMA CONSTRUCCION POLSKA;ULMA CONSTRUCCION
173777;TAURON POLSKA ENERGIA;TAURON POLSKA ENERGIA
173779;PATENTUS;PATENTUS
173780;PATENTUS;PATENTUS
17388;MACROSOFT;MACROSOFT
173887;INTER CARS;INTER CARS
173889;TUP;TUP
173897;HYDROBUDOWA POLSKA;HYDROBUDOWA POLSKA
17397;FIRMY CHEMICZNEJ DWORY;FIRMA CHEMICZNA DWORY
173987;CP ENERGIA;CP ENERGIA
174008;Z UDZIAŁEM GLOBE TRADE CENTRE;GLOBE TRADE CENTRE
174010;SĄDOWEGO DOKONAŁ REJESTRACJI POŁĄCZENIA „ATLANTA POLAND”;ATLANTA POLAND
174011;W TARNOWIE-MOŚCICACH;ZAKŁADY AZOTOWE W TARNOWIE-MOŚCICACH
174075;I RADY NADZORCZEJ CENTROZAP;CENTROZAP
174085;COLIAN;COLIAN
174086;TESGAS;TESGAS
174087;UDZIAŁ TESGAS;TESGAS
174091;COLIAN;COLIAN
174185;INWESTYCYJNE;POWSZECHNE TOWARZYSTWO INWESTYCYJNE
17420;FARMACOL;FARMACOL
174257;RESBUD;RESBUD
174291;;POWSZECHNY ZAKŁAD UBEZPIECZEŃ
174298;DOM DEVELOPMENT;DOM DEVELOPMENT
174386;UNIBEP;UNIBEP
174393;;M. W. TRADE
174403;GETIN HOLDING;GETIN HOLDING
174409;CHEMOSERVIS-DWORY;CHEMOSERVIS-DWORY
174410;- CHEMOSERVIS-DWORY;CHEMOSERVIS-DWORY
174482;ZGROMADZENIU AKCJONARIUSZY JHM DEVELOPMENT;JHM DEVELOPMENT
174513;ENEA;ENEA
174514;W ZWIĄZKU Z REALIZACJĄ PRZEZ BENEFICJENTA SONEL;SONEL
174516;LPP;LPP
174522;RADY NADZORCZEJ PELAES S.A., PODMIOTÓW ZALEŻNYCH OD PEKEAS;PEKAES
174523;PKO TFI;CD PROJEKT RED
174525;NG2;NG2
174526;ZAKŁADY AUTOMATYKI „POLNA”;ZAKŁADY AUTOMATYKI POLNA
174586;ENERGOMONTAŻ-POŁUDNIE;ENERGOMONTAŻ - POŁUDNIE
174589;JEST KCI;KCI
174592;IZOSTAL;IZOSTAL
174598;HYPERION;HYPERION
174614;MNI;MNI
174620;P.A. NOVA;P.A. NOVA
174621;BANKU;ES-SYSTEM
174632;C. PROTEKTOR;LUBELSKIE ZAKŁADY PRZEMYSŁU SKÓRZANEGO PROTEKTOR
174640;;BNP PARIBAS BANK POLSKA
174642;ERG;ERG
174704;NORTH COAST;NORTH COAST
174707;PRZYDZIELONE NA MOCY REGULAMINU PROGRAMU MOTYWACYJNEGO TIM;TIM
174709;CELTIC PROPERTY DEVELOPMENTS;CELTIC PROPERTY DEVELOPMENTS
174710;KRUK;KRUK
174712;MIRACULUM;MIRACULUM
174714;BORYSZEW;BORYSZEW
174716;J.W. CONSTRUCTION HOLDING;J.W. CONSTRUCTION HOLDING
174720;POLCOLORIT;POLCOLORIT
174724;MARKET;ALMA MARKET
174734;PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE KOMPAP;PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE KOMPAP
174741;WASKO;WASKO
174758;ENERGOINSTAL;ENERGOINSTAL
174764;PEPEES;PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES
174774;LENA LIGHTING;LENA LIGHTING
174777;INTER GROCLIN AUTO;INTER GROCLIN AUTO
174779;S.L. OD CORPFIN CAPITAL FUND III F.C .R., CORPFIN CAPITAL;AMREST HOLDINGS SE
174782;ZAREJESTROWANE ZOSTAŁO W KRS POŁĄCZENIE KRYNICKI RECYKLING;KRYNICKI RECYKLING
174783;FAST FINANCE;FAST FINANCE
174789;POL-MOT WARFAMA;POL-MOT WARFAMA
174794;PROJPRZEM;PROJPRZEM
174797;DOMU MAKLERSKIEGO WDM;DOM MAKLERSKI WDM S. A.
174798;PRIMA MODA;PRIMA MODA
174800;PRAGMA FAKTORING;PRAGMA FAKTORING
174889;NARODOWY FUNDUSZ INWESTYCYJNY MAGNA POLONIA;NARODOWY FUNDUSZ INWESTYCYJNY MAGNA POLONIA
174900;SKYLINE INVESTMENT;SKYLINE INVESTMENT
174904;MOSTOSTAL WARSZAWA;MOSTOSTAL WARSZAWA
174905;KOPEX;KOPEX
174914;ZM „ROPCZYCE”;"ZAKŁADY MAGNEZYTOWE ""ROPCZYCE"""
174922;MOSTOSTAL ZABRZE HOLDING;MOSTOSTAL ZABRZE HOLDING
174924;„HYDROTOR”;PRZEDSIĘBIORSTWO HYDRAULIKI SIŁOWEJ 'HYDROTOR'
174925;PRZYJĘTE UCHWAŁĄ NR 12/1170/2007 RADY GIEŁDY PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE;LSI SOFTWARE
174927;;ELECTUS
174929;UKROSOCBANK UNICREDIT GROUP I ING LUXEMBOURG;ELEKTROBUDOWA
174953;COMP;COMP
174958;„MONNARI TRADE”;MONNARI TRADE
174959;PLAST-BOX;PRZETWÓRSTWO TWORZYW SZTUCZNYCH PLAST-BOX
174961;P „HYGIENIKA”;HYGIENIKA
174968;BBI ZENERIS NFI;BBI ZENERIS NARODOWY FUNDUSZ INWESTYCYJNY
174972;MENNICA POLSKA;MENNICA POLSKA
174983;DELKO;DELKO
174984;;POLNORD
174992;;EMC INSTYTUT MEDYCZNY
174993;POL-AQUA I P.R.I . „POL-AQUA”;PRZEDSIĘBIORSTWO ROBÓT INŻYNIERYJNYCH POL-AQUA
174995;YAWAL;YAWAL
175011;BOMI;BOMI
175017;POLMED;POLMED
175019;CERSANIT;CERSANIT
175021;PRONOX TECHNOLOGY;PRONOX TECHNOLOGY W UPADŁOŚCI UKŁADOWEJ
175037;ABC DATA;ABC DATA
175042;ALTERCO;ALTERCO
175051;”FERRUM”;FERRUM
175059;HARDEX;HARDEX
175062;UNIMA2000;UNIMA 2000 SYSTEMY TELEINFORMATYCZNE S.A
175063;HAWE;HAWE
175073;TRANS ENERGO;ABM SOLID
175078;ZAKŁADÓW „LENTEX”;ZAKŁADY LENTEX
175080;EUROTEL;EUROTEL
175081;ATLANTIS;ATLANTIS
175082;;TRITON DEVELOPMENT
175089;SECO/WARWICK;SECO/WARWICK
175090;SKOK;TOWARZYSTWO FINANSOWE SPÓŁDZIELCZYCH KAS OSZCZĘDNOŚCIOWO-KREDYTOWYCH
175091;LUBAWA;LUBAWA
175092;INTEGER.PL;INTEGER.PL
175097;ZELMER;ZELMER
175107;PANI TERESA MEDICA;PANI TERESA MEDICA
175113;COMPLEX;COMPLEX
175116;;NARODOWY FUNDUSZ INWESTYCYJNY MIDAS
175126;GASTEL ŻURAWIE JEST GASTEL ŻURAWIE;GASTEL ŻURAWIE 
175131;;PBO ANIOŁA
175132;„BARLINEK”;BARLINEK
175137;GRAAL;GRAAL
175142;TALTY;EUROPEJSKI FUNDUSZ HIPOTECZNY
175143;CALATRAVA CAPITAL;CALATRAVA CAPITAL
175241;ARTERI A;ARTERIA
175415;POLMED;POLMED
177796;„BARLINEK”;BARLINEK
182499;KREDYT INKASO;KREDYT INKASO
190891;ZAKŁADÓW AZOTOWYCH „PUŁAWY”;"ZAKŁADY AZOTOWE ""PUŁAWY"""
191161;AB;AB
206326;PKN ORLEN;POLSKI KONCERN NAFTOWY ORLEN
206666;SKA;MACROLOGIC
206891;1.1 . STALEXPORT AUTOSTRADY;STALEXPORT AUTOSTRADY
207022;PEKAO;BANK POLSKA KASA OPIEKI
207127;;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
207207;KREDYT BANKU;KREDYT BANK
207257;NORDEA BANK POLSKA;NORDEA BANK POLSKA
207296;BANKU GOSPODARKI ŻYWNOŚCIOWEJ;BANK GOSPODARKI ŻYWNOŚCIOWEJ
207397;KĘTY;GRUPA KĘTY
207707;ZŁ. RELPOL;RELPOL
207766;MIRACULUM;MIRACULUM
207848;GLOBE TRADE CENTRE;GLOBE TRADE CENTRE
207911;RUBICON PARTNERS NARODOWY FUNDUSZ INWESTYCYJNY;RUBICON PARTNERS NARODOWY FUNDUSZ INWESTYCYJNY
207931;GINO ROSSI;GINO ROSSI
208048;ULMA CONSTRUCCION POLSKA;ULMA CONSTRUCCION
208049;ZGODNIE Z OBWIĄZUJĄCYMI PRZEPISAMI LSI SOFTWARE;LSI SOFTWARE
208050;W TARNOWIE-MOŚCICACH;ZAKŁADY AZOTOWE W TARNOWIE-MOŚCICACH
208104;ZŁ. RELPOL;RELPOL
208117;UNIBEP;UNIBEP
208126;ORZEŁ BIAŁY;ORZEŁ BIAŁY
208211;WORK SERVICE;WORK SERVICE
208212;DUON;GRUPA DUON
208311;NETIA;NETIA
208316;PGNIG TERMIKA;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO
208318;LPP;LPP
208430;SECO/WARWICK;SECO/WARWICK
208495;JEST KCI;KCI
208496;INTER CARS;INTER CARS
208497;KRAKCHEMIA;KRAKCHEMIA
208515;BIPROMET;BIPROMET
208517;POD NAZWĄ MEDICINES;PELION
208518;GRUPY FERRO;FERRO
208581;ABC DATA;ABC DATA
208641;ECHO INVESTMENT;ECHO INVESTMENT
208644;CENTRUM MEDYCZNE ENEL-MED;CENTRUM MEDYCZNE ENEL-MED
208654;INWESTYCYJNE;POWSZECHNE TOWARZYSTWO INWESTYCYJNE
208662;INTEGER.PL;INTEGER.PL
208682;NG2;NG2
208690;KINO POLSKA TV;KINO POLSKA TV
208766;PFLEIDERER GRAJEWO;PFLEIDERER GRAJEWO
