id;company_pred;company
301220;RAFAKO;RAFAKO
301221;GRUPY JEST AMICA WRONKI;AMICA WRONKI
301229;WIKANA;WIKANA
301243;ABM SOLID;ABM SOLID W UPADŁOŚCI UKŁADOWEJ
301247;COMP;COMP
301251;BALTIC CERAMICS INVESTMENTS S.A . Z SIEDZIBĄ W WARSZAWIE, ELECTROCERAMICS;INDYGOTECH MINERALS
301252;GRUPY KAPIAŁOWEJ INDATA SOFTWARE;INDATA SOFTWARE
301255;MIRACULUM;MIRACULUM
301256;SMT;SMT
301265;GRUPY JEST ECHO INVESTMENT;ECHO INVESTMENT
301266;AWBUD;AWBUD
301270;;GIEŁDA PRAW MAJĄTKOWYCH VINDEXUS
301271;PZ CORMAY;PZ CORMAY
301275;ZAMET INDUSTRY;ZAMET INDUSTRY
301290;EUROTEL;EUROTEL
301300;PBO ANIOŁA;PBO ANIOŁA
301307;SKOTAN;SKOTAN
301309;ATLANTIS;ATLANTIS
301311;POPRZEZ PRZENIESIENIE NA ZAKŁADY MIĘSNE HENRYK KANIA;ZAKŁADY MIĘSNE HENRYK KANIA
301318;GRAAL;GRAAL
301324;PAMAPOL;PAMAPOL
301328;WIELTON;WIELTON
301329;EVEREST INVESTMENTS;EVEREST INVESTMENTS
301330;BORYSZEW;BORYSZEW
307220;GRODNO;GRODNO
307325;KREDYT INKASO;KREDYT INKASO
307556;SWISSMED CENTRUM ZDROWIA;SWISSMED CENTRUM ZDROWIA
314249;AB;AB
319381;ATLANTIS;ATLANTIS
322606;SOHO DEVELOPMENT;SOHO DEVELOPMENT
322771;SUWARY;SUWARY
32618;BANK ZACHODNI WBK;BANK ZACHODNI WBK
32619;BANK ZACHODNI WBK;BANK ZACHODNI WBK
32856;EUROPE GMBH ORAZ POLSKI SYSTEM RECYKLINGU – ORGANIZACJA ODZYSKU;MONDI PACKAGING PAPER ŚWIECIE
328709;WARTOŚCIOWYCH W WARSZAWIE;GIEŁDA PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE
329012;PEKAO;BANK POLSKA KASA OPIEKI
329013;ING BANKU ŚLĄSKIEGO;ING BANK ŚLĄSKI
329100;KRAKCHEMIA;KRAKCHEMIA
329113;ALMA MARKET;ALMA MARKET
329115;NETIA;NETIA
329332;RESBUD;RESBUD
329577;FAST FINANCE;FAST FINANCE
329587;POLENERGIA;POLENERGIA
329592;ERG;ERG
329599;OPERACYJNYCH. LOKUM DEWELOPER;LOKUM DEWELOPER
329699;ZALEŻNĄ FINACCESS CAPITAL,;AMREST HOLDINGS SE
329707;CDRL;CDRL
329778;TARCZYŃSKI;TARCZYŃSKI
329986;W WYSOKOŚCI 18 MLN ZŁ W DRODZE PUBLICZNEJ EMISJI AKCJI MASTER PHARM;MASTER PHARM
329990;BENEFIT SYSTEMS;BENEFIT SYSTEMS
329993;APLISENS;APLISENS
329994;MBANK;ES-SYSTEM
330053;GRAAL;GRAAL
330171;ATLANTIS;ATLANTIS
330237;PODSTAWIE OSTATNIEGO NOTOWANIA NA TOWAROWEJ GIEŁDZIE ENERGII;PCC ROKITA
330246;PPH KOMPAP;PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE KOMPAP
330321;ZUE;ZUE
330330;PRIME CAR MANAGEMENT;PRIME CAR MANAGEMENT
330332;MONNARI TRADE;MONNARI TRADE
330333;AZOTY ZAKŁADY AZOTOWE KĘDZIERZYN;GRUPA AZOTY
330334;„POLICE”;GRUPA AZOTY ZAKŁADY CHEMICZNE POLICE
330335;AZOTY ZAKŁADY AZOTOWE „PUŁAWY”;"GRUPA AZOTY ZAKŁADY AZOTOWE ""PUŁAWY"""
330336;;POWSZECHNY ZAKŁAD UBEZPIECZEŃ
330429;CAPITAL PARTNERS;CAPITAL PARTNERS
330434;CCC;CCC
330435;DOM DEVELOPMENT;DOM DEVELOPMENT
330437;ENERGOINSTAL;ENERGOINSTAL
330515;WITTCHEN;WITTCHEN
330517;AKCYJNA LSI SOFTWARE;LSI SOFTWARE
330520;KINO POLSKA TV;KINO POLSKA TV
330616;ELEMENTAL HOLDING;ELEMENTAL HOLDING
330625;30.06.2016 R. APLITT;APLITT
330635;4 FUN MEDIA;4FUN MEDIA
330686;ZAKŁADY AUTOMATYKI „POLNA”;ZAKŁADY AUTOMATYKI POLNA
330691;;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
330694;ATAL;ATAL
330695;ARCTIC PAPER;ARCTIC PAPER
330697;POLIMEX–MOSTOSTAL;POLIMEX-MOSTOSTAL
330700;POLIMEX - MOSTOSTAL;POLIMEX-MOSTOSTAL
330744;APATOR;APATOR
330745;APATOR;APATOR
330747;SANOK RUBBER COMPANY;SANOK RUBBER COMPANY
330751;2.1. ZAWARCIE UMOWY POŻYCZKI Z PODMIOTEM ZALEŻNYM P.R.E.S.C.O. GROUP;P.R.E.S.C.O. GROUP
330754;POLIMEX – MOSTOSTAL;TORPOL
330758;4.7 . UCHWAŁA ZWZ IMS;IMS
330765;CALATRAVA CAPITAL;CALATRAVA CAPITAL
330767;FINANCIAL ASSETS MANAGEMENT GROUP;FINANCIAL ASSETS MANAGEMENT GROUP
330770;CHEMOSERVIS-DWORY;CHEMOSERVIS-DWORY
330776;ERBUD;ERBUD
330782;NA DZIEŃ 30 CZERWCA 2 016 R. AKCJONARIAT COGNOR;COGNOR
330783;EMPERIA HOLDING;EMPERIA HOLDING
330789;POŚREDNIO ZALEŻNE OD DEKPOL;DEKPOL
330805;CFI HOLDING;CFI HOLDING
330810;OEX;OEX
330816;5.17 .2. STRUKTURA SPRZEDAŻY, KOSZTÓW I RENTOWNOŚĆ MIRBUD;MIRBUD
330872;MUZA;MUZA
330874;I2 DEVELOPMENT;I2 DEVELOPMENT
330877;IMPERA CAPITAL;IMPERA CAPITAL
330881;SKA;POLSKA GRUPA ODLEWNICZA
330886;INTER CARS;INTER CARS
330888;IQ PARTNERS;IQ PARTNERS
330890;PMPG POLSKIE MEDIA;PMPG POLSKIE MEDIA
330908;KORPORACJA BUDOWLANA DOM;"KORPORACJA BUDOWLANA ""DOM"""
330917;LARK.PL;LARK.PL
330941;PRÓCHNIK;PRÓCHNIK
330943;CAPITAL PARK;CAPITAL PARK
330951;5.600 TYS. PLN NA RZECZ CREDIT AGRICOLE BANK POLSKA;VISTAL GDYNIA
330952;FON;FON
330953;POLMED;POLMED
330959;KRYNICKI RECYKLING;KRYNICKI RECYKLING
330960;ABM SOLID;ABM SOLID W UPADŁOŚCI UKŁADOWEJ
330968;LENA LIGHTING;LENA LIGHTING
330974;SONEL;SONEL
330975;„PEPEES”;PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES
330977;POLCOLORIT;POLCOLORIT
330978;SKYLINE INVESTMENT;SKYLINE INVESTMENT
330983;RANK PROGRESS;RANK PROGRESS
330990;KORPORACJA KGL;KORPORACJA KGL
330994;6. STAN POSIADANIA AKCJI TESGAS S.A . ORAZ UDZIAŁÓW W JEDNOSTKACH POWIĄZANYCH TESGAS;TESGAS
331026;FARONA W KRAKOWIE. UNIMA 2000 SYSTEMY TELEINFORMATYCZNE;UNIMA 2000 SYSTEMY TELEINFORMATYCZNE S.A
331045;COLIAN HOLDING;COLIAN HOLDING
331066;SOLAR COMPANY;SOLAR COMPANY
331082;AAT HOLDING;AAT HOLDING
331083;PROJPRZEM;PROJPRZEM
331087;11 BIT STUDIOS;11 BIT STUDIOS
331088;ZPUE;ZPUE
331089;MOSTOSTAL ZABRZE;MOSTOSTAL ZABRZE
331091;PROJPRZEM;PROJPRZEM
331097;NAVIMOR INVEST;ZAKŁAD BUDOWY MASZYN ZREMB-CHOJNICE
331108;PEKABEX;POZNAŃSKA KORPORACJA BUDOWLANA PEKABEX
331109;KORPORACJI GOSPODARCZEJ „EFEKT”;KORPORACJA GOSPODARCZA EFEKT
331112;30. ZESTAWIENIE ZMIAN W STANIE POSIADANIA AKCJI RAFAKO;RAFAKO
331114;PRIMA MODA;PRIMA MODA
331115;W SKŁAD GRUPY WCHODZI DELKO;DELKO
331118;PONIEWAŻ TIM SA JAK RÓWNIEŻ ROTOPINO;TIM
331121;PAMAPOL;PAMAPOL
331127;ZESPOŁU ELEKTROWNI PĄTNÓW – ADAMÓW – KONIN;ZESPÓŁ ELEKTROWNI PĄTNÓW-ADAMÓW-KONIN
331138;IBSM;IBSM
331157;10.8. ZAWARCIE UMOWY Z MBANKIEM;VOXEL
331164;EUROTEL;EUROTEL
331167;INDATA;INDATA
331185;COMP;COMP
331191;ARTERIA;ARTERIA
331231;BORYSZEW;BORYSZEW
331251;I JEDNOSTKI APS ENERGIA;APS ENERGIA
331715;WIELTON;WIELTON
331983;INDYGOTECH MINERALS;INDYGOTECH MINERALS
332361;IALBATROS GROUP;IALBATROS GROUP
33282;POLISH ENERGY PARTNERS;POLISH ENERGY PARTNERS
333108;QUMAK;QUMAK
333239;ESOTIQ & HENDERSON;ESOTIQ & HENDERSON
333360;CENTRUM MEDYCZNE ENEL-MED;CENTRUM MEDYCZNE ENEL-MED
333361;- VIVID GAMES;VIVID GAMES
333496;MAGNA POLONIA;MAGNA POLONIA
333505;;GHELAMCO INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
333510;EVEREST INVESTMENTS;EVEREST INVESTMENTS
333536;REGNON;REGNON
333537;REDWOOD HOLDING;REDWOOD HOLDING
33750;POLSKI KONCERN MIĘSNY DUDA;POLSKI KONCERN MIĘSNY DUDA
337785;GRODNO;GRODNO
338292;LIVECHAT SOFTWARE;LIVECHAT SOFTWARE
338412;SWISSMED CENTRUM ZDROWIA;SWISSMED CENTRUM ZDROWIA
338442;KOMPUTRONIK;KOMPUTRONIK
34159;KREDYT BANKU;KREDYT BANK
342172;IZOBLOK;IZOBLOK
35081;DZ BANK POLSKA;DZ BANK POLSKA
35149;;SOFTBANK
35313;BAUMA;BAUMA
35469;„GRUPY PAGED”;PAGED
355183;SOHO DEVELOPMENT;SOHO DEVELOPMENT
35629;ONE–2 –ONE;ONE-2-ONE
35771;LPP;LPP
35775;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO
35801;„RELPOL”;RELPOL
35843;ZALEŻNEJ OD AMS;AGORA
35864;PEPEES;"PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO ""PEPEES"""
35867;SKONSOLIDOWANY RAPORT MISPOL;MISPOL
35878;SPRAWOZDANIE ZARZ DU MENNICY POLSKIEJ;MENNICA POLSKA
359023;SUWARY;SUWARY
35939;MOSTOSTAL ZABRZE HOLDING;MOSTOSTAL ZABRZE HOLDING
35942;BANKU HANDLOWEGO W WARSZAWIE;BANK HANDLOWY W WARSZAWIE
35944;ZAKŁADY MAGNEZYTOWE „ROPCZYCE”;"ZAKŁADY MAGNEZYTOWE ""ROPCZYCE"""
35967;WANDALEX;WANDALEX
35983;PROSPER;PROSPER
35988;ENERGOMONTAŻ-POŁUDNIE;ENERGOMONTAŻ - POŁUDNIE
36004;PAMAPOL;PAMAPOL
36022;COMPUTER SERVICE SUPPORT;COMPUTER SERVICE SUPPORT
36030;TOORA POLAND;TOORA POLAND
36032;COMARCH;COMARCH
36037;„BARLINEK”;BARLINEK
36041;GRAAL;GRAAL
36044;GRAAL.;GRAAL
36050;PBG;PBG
36086;ZTS „ ZĄBKOWICE – ERG „;ZAKŁADY TWORZYW SZTUCZNYCH ZĄBKOWICE - ERG
36115;DECORA;DECORA
361255;;POLSKI KONCERN NAFTOWY ORLEN
36146;INTER CARS;INTER CARS
36148;EUROFAKTOR;EUROFAKTOR
36163;EUROCASH;EUROCASH
36187;"OPODATKOWANIA"" ZNAJDUJE SIĘ STRATA PODATKOWA EMAX";EMAX
36188;JC AUTO;JC AUTO
36191;WSIP;WYDAWNICTWA SZKOLNE I PEDAGOGICZNE
362280;IDEA BANK;IDEA BANK
362459;;M. W. TRADE
362484;DATĄ PRZEJŚCIA FAM;FAM
36256;NINIEJSZYM ZARZĄD SWISSMED CENTRUM ZDROWIA;SWISSMED CENTRUM ZDROWIA
362732;RADPOL;RADPOL
362736;CDRL;CDRL
362737;CDRL;CDRL
362739;DECORA;DECORA
363070;ELZAB;ZAKŁADY URZĄDZEŃ KOMPUTEROWYCH ELZAB
363155;;EMC INSTYTUT MEDYCZNY
363243;RESBUD;RESBUD
363264;6. WŁADZE APLISENS;APLISENS
363265;ES-SYSTEM SCANDINAVIA AB, POZOSTAWAŁA POD KONTROLĄ ES-SYSTEM;ES-SYSTEM
363342;PAGED;PAGED
363424;;CYFROWY POLSAT
363425;AZOTY;GRUPA AZOTY
363435;CNT;CENTRUM NOWOCZESNYCH TECHNOLOGII
363503;KINO POLSKATV;KINO POLSKA TV
363514;WITTCHEN;WITTCHEN
363532;SYNEKTIK;SYNEKTIK
363635;ZA ZAANGAŻOWANIE W REPOLONIZACJĘ BANKU PEKAO;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
363636;PKO BANKU HIPOTECZNEGO;PKO BANK HIPOTECZNY
363637;SANOK RC;SANOK RUBBER COMPANY
363640;POLIMEX–MOSTOSTAL;POLIMEX-MOSTOSTAL
363641;POLIMEX - MOSTOSTAL;POLIMEX-MOSTOSTAL
363642;ARCTIC PAPER;ARCTIC PAPER
363699;POD NAZWĄ MEDICINES;PELION
363712;PRZEDSIĘBIORSTWO HANDLU ZAGRANICZNEGO „BALTONA”;PRZEDSIĘBIORSTWO HANDLU ZAGRANICZNEGO BALTONA
363717;KRYNICA VITAMIN;KRYNICA VITAMIN
363734;EMPERIA HOLDING;EMPERIA HOLDING
363744;MERCATOR MEDICAL;MERCATOR MEDICAL
363812;YOLO;YOLO
363818;DINO POLSKA;DINO POLSKA
363847;BRIJU;BRIJU
363850;MIRBUD;MIRBUD
363908;STALPRODUKT;STALPRODUKT
363909;MUZA;MUZA
363911;FAST FINANCE;FAST FINANCE
363915;"""HYDROTOR""";PRZEDSIĘBIORSTWO HYDRAULIKI SIŁOWEJ 'HYDROTOR'
36393;;EMC INSTYTUT MEDYCZNY
363955;SKYLINE INVESTMENT;SKYLINE INVESTMENT
363957;PKP CARGO;PKP CARGO
363958;ZAKŁADY AUTOMATYKI „POLNA”;ZAKŁADY AUTOMATYKI POLNA
363959;4 FUN MEDIA;4FUN MEDIA
363961;;POWSZECHNY ZAKŁAD UBEZPIECZEŃ
363962;BANKU BGŻ BNP PARIBAS;BANK BGŻ BNP PARIBAS
363965;PATENTUS;PATENTUS
363968;SPOŻYWCZEGO „PEPEES”;PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES
363971;ARBITRAŻOWEGO LUB ORGANEM ADMINISTRACJI PUBLICZNEJ DOTYCZĄCYCH ABC DATA;ABC DATA
363972;RAWLPLUG;"RAWLPLUG
                 "
363981;LENA LIGHTING;LENA LIGHTING
364070;KORPORACJA KGL;KORPORACJA KGL
364075;INC;INC
364079;MACIERZYSTYCH;POLSKI BANK KOMÓREK MACIERZYSTYCH
364084;NORTH COAST;NORTH COAST
364109;;ZESPÓŁ ELEKTROWNI PĄTNÓW-ADAMÓW-KONIN
364134;ULUM;MIRACULUM
364140;APATOR;APATOR
364141;APATOR;APATOR
364145;LARQ;LARQ
364157;POZBUD T&R;POZBUD T&R
364165;ARTERIA;ARTERIA
364172;ORION INVESTMENT;ORION INVESTMENT
364438;ATENDE;ATENDE
364534;BEST;BEST
364537;POLSKI HOLDING NIERUCHOMOŚCI;POLSKI HOLDING NIERUCHOMOŚCI
364552;SARE;SARE
364554;ATAL;ATAL
364638;INFORMACJE DODATKOWE DOTYCZĄCE SPRAWOZDANIA JEDNOSTKOWEGO CD PROJEKT;CD PROJEKT
364661;PRIME CAR MANAGEMENT;PRIME CAR MANAGEMENT
364662;CAPITAL PARTNERS;CAPITAL PARTNERS
364770;W DNIU 23 MARCA 2017 R. ZARZĄD CI GAMES;CI GAMES
364793;29. ZESTAWIENIE ZMIAN W STANIE POSIADANIA AKCJI RAFAKO;RAFAKO
364800;GINO ROSSI;GINO ROSSI
364885;WOJAS;WOJAS
364900;STRUKTURA WŁASNOŚCIOWA ECHO INVESTMENT;ECHO INVESTMENT
364978;SECO/WARWICK;SECO/WARWICK
364991;DEKPOL;DEKPOL
364999;OEX;OEX
365270;„FORTE”;FABRYKI MEBLI FORTE
365321;EXACT SYSTEMS;WORK SERVICE
365323;ULMA CONSTRUCCION POLSKA;ULMA CONSTRUCCION POLSKA
365325;FABRYKA OBRABIAREK RAFAMET;FABRYKA OBRABIAREK RAFAMET
365438;MOSTOSTAL ZABRZE;MOSTOSTAL ZABRZE
365444;IQ PARTNERS;IQ PARTNERS
365475;ZPUE;ZPUE
365503;LSI SOFTWARE;LSI SOFTWARE
365504;SONEL;SONEL
365506;WARSZAWA;MOSTOSTAL WARSZAWA
365571;BOWIM;BOWIM
365588;NEWAG;NEWAG
365591;EUROTEL;EUROTEL
365683;Z ING BANK ŚLĄSKI;AUTO PARTNER
365719;KOMPAP;PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWE KOMPAP
365822;– SPRAWOZDANIE JEDNOSTKOWE KRUK;KRUK
365829;WIKANA;WIKANA
365954;PBG;PBG
365967;PMPG POLSKIE MEDIA;PMPG POLSKIE MEDIA
366006;W SKŁAD GRUPY WCHODZI DELKO;DELKO
366008;CHEMOSERVIS-DWORY;CHEMOSERVIS-DWORY
366132;W DNIU 27 CZERWCA 2017 R. RADA NADZORCZA OT LOGISTICS;OT LOGISTICS
366270;VIVIDGAMES;VIVID GAMES
366400;RANK PROGRESS;RANK PROGRESS
366624;IMPERA CAPITAL;IMPERA CAPITAL
366638;MZN PROPERTY;MORIZON
366643;KCI;KCI
366644;CPD;CPD
366650;AKCJE UNIMOT;UNIMOT
366660;ZPC OTMUCHÓW;ZAKŁADY PRZEMYSŁU CUKIERNICZEGO OTMUCHÓW
366694;MAGNA POLONIA;MAGNA POLONIA
366733;;GHELAMCO INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
366802;MAKLERSKIEGO PENETRATOR;AILLERON
366803;PLATYNOWE INWESTYCJE;PLATYNOWE INWESTYCJE
366822;MAXCOM;MAXCOM
366839;CITY INSPIRE;SETANTA
366886;;INDATA
366892;KRAKCHEMIA;KRAKCHEMIA
367001;ATM;ATM
367013;LUBLIN;INTERBUD-LUBLIN
367044;REDWOOD HOLDING;REDWOOD HOLDING
367070;GRUPY EKO EXPORT;EKO EXPORT
367072;ABADON REAL ESTATE;ABADON REAL ESTATE
367077;COLIAN HOLDING;COLIAN HOLDING
367080;QUMAK;QUMAK
367085;ZGODNIE ZE STATUTEM GLOBAL COSMED;GLOBAL COSMED
367086;VISTAL GDYNIA;VISTAL GDYNIA
36710;;EMC INSTYTUT MEDYCZNY
36834;KGHM POLSKA MIEDŹ;KGHM POLSKA MIEDŹ
370491;MABION;MABION
373672;KREDYT INKASO;KREDYT INKASO
374116;ZDROWIA;SWISSMED CENTRUM ZDROWIA
37457;W DNIU 22.06.2006R ZWYCZAJNE WALNE ZGROMADZENIE PROSPER;PROSPER
37545;FABRYK SPRZĘTU I NARZĘDZI GÓRNICZYCH FASING;FABRYKI SPRZĘTU I NARZĘDZI GÓRNICZYCH GRUPA KAPITAŁOWA FASING
37612;OCTAVA-NFI;NARODOWY FUNDUSZ INWESTYCYJNY OCTAVA
37621;MENNICA POLSKA;MENNICA POLSKA
37626;WYCENA AKCJI CIECH;SZPG STOMILNOK
376383;REDWOOD HOLDING;REDWOOD HOLDING
37645;KORPORACJA GOSPODARCZA „EFEKT”;KORPORACJA GOSPODARCZA EFEKT
37665;MUZA;MUZA
37668;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY
376777;IZOBLOK;IZOBLOK
37692;HYPERION;HYPERION
37698;NFI MAGNA POLONIA;NARODOWY FUNDUSZ INWESTYCYJNY MAGNA POLONIA
37749;EUROCASH;EUROCASH
37761;5 CEFARM;FARMACOL
378248;SKARBIEC HOLDING;SKARBIEC HOLDING
381596;PRZEKSZTAŁCENIE ATLANTA POLAND;ATLANTA POLAND
388967;SATIS GROUP;SATIS GROUP
390190;SOHO DEVELOPMENT;SOHO DEVELOPMENT
390243;1 SYGNITY;SYGNITY
392895;POLSKI KONCERN NAFTOWY ORLEN;POLSKI KONCERN NAFTOWY ORLEN
393822;MENNICA POLSKA;MENNICA POLSKA
393888;MBANKU HIPOTECZNEGO;MBANK HIPOTECZNY
394033;KĘTY;GRUPA KĘTY
394079;FUNDUSZY INWESTYCYJNYCH;LOKUM DEWELOPER
394365;CDRL;CDRL
394449;BSC DRUKARNIA OPAKOWAŃ;BSC DRUKARNIA OPAKOWAŃ
394524;COGNOR HOLDING;COGNOR HOLDING
394692;;M. W. TRADE
394772;PKP CARGO;PKP CARGO
394777;ELKOP;ELKOP
394821;ALUMETAL;ALUMETAL
394833;GRUPY GOBARTO;GOBARTO
394920;BANKU HANDLOWEGO W WARSZAWIE;BANK HANDLOWY W WARSZAWIE
394972;PCC ROKITA;PCC ROKITA
394973;KINO POLSKA TV;KINO POLSKA TV
394993;CCC;CCC
394997;DOM DEVELOPMENT;DOM DEVELOPMENT
395065;W GRUPIE I2 DEVELOPMENT;I2 DEVELOPMENT
395071;PRZEDSIĘBIORSTWO HANDLU ZAGRANICZNEGO „BALTONA”;PRZEDSIĘBIORSTWO HANDLU ZAGRANICZNEGO BALTONA
395072;PRZEDSIĘBIORSTWO HANDLU ZAGRANICZNEGO „BALTONA”;PRZEDSIĘBIORSTWO HANDLU ZAGRANICZNEGO BALTONA
395090;„POLIMEX-MOSTOSTAL”;"""POLIMEX-MOSTOSTAL"""
395091;;"""POLIMEX-MOSTOSTAL"""
395146;KRYNICA VITAMIN;KRYNICA VITAMIN
395148;ATLANTIS;ATLANTIS SE
395154;MACIERZYSTYCH;POLSKI BANK KOMÓREK MACIERZYSTYCH
395162;FON;FON SE
395163;;RESBUD SPÓŁKA EUROPEJSKA
395165;PROJPRZEM MAKRUM;PROJPRZEM MAKRUM
395174;;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
395175;SANOK RC;SANOK RUBBER COMPANY
395176;;PKO BANK HIPOTECZNY
395247;W SKŁAD KTÓREJ WCHODZI MEDICALGORITHMICS;MEDICALGORITHMICS
395277;AZOTY ZAKŁADY CHEMICZNE „POLICE”;GRUPA AZOTY ZAKŁADY CHEMICZNE POLICE
395280;EUROCASH;EUROCASH
395282;PRIME CAR MANAGEMENT;PRIME CAR MANAGEMENT
395345;4.1. REKOMENDACJA „KUPUJ” DLA AKCJI IMS;IMS
395348;SELVITA;SELVITA
395370;;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO
395371;;POWSZECHNY ZAKŁAD UBEZPIECZEŃ
395373;BANKU BGŻ BNP PARIBAS;BANK BGŻ BNP PARIBAS
395376;MIRBUD;MIRBUD
395377;VIGO SYSTEM;VIGO SYSTEM
395474;TRAKCJA PRKII;TRAKCJA PRKII
395482;VENTURE INC;VENTURE INC
395498;FASING;FABRYKI SPRZĘTU I NARZĘDZI GÓRNICZYCH GRUPA KAPITAŁOWA FASING
395499;TESGAS;TESGAS
395505;MOSTOSTAL ZABRZE;MOSTOSTAL ZABRZE
395588;COAST;NORTH COAST
395596;„CZERWONA TOREBKA”;CZERWONA TOREBKA
395601;"""PLAST-BOX""";PRZETWÓRSTWO TWORZYW SZTUCZNYCH PLAST-BOX
395603;„SKOTAN”;SKOTAN
395614;I JEDNOSTKI APS ENERGIA;APS ENERGIA
395647;UNIBEP;UNIBEP
395649;VOXEL;VOXEL
395663;ML SYSTEM;ML SYSTEM
395727;EUCO;EUROPEJSKIE CENTRUM ODSZKODOWAŃ
395771;MCI CAPITAL;MCI CAPITAL
395849;;BIURO INWESTYCJI KAPITAŁOWYCH
395854;ZUE;ZUE
395877;IMPEL;IMPEL
395951;SARE;SARE
395958;PRAGMA FAKTORING;PRAGMA FAKTORING
395978;– ELEKTROTIM;ELEKTROTIM
396033;DROP;DROP
396068;MASTER PHARM;MASTER PHARM
